from,to,species_label,individuals
UK020,UK084,0592,3
UK020,UK084,0600,1
UK020,UK060,0634,2
UK025,UK261,0072,8
UK025,UK096,0072,8
UK025,UK096,0080,3
UK025,UK044,0080,2
UK025,UK081,0080,1
UK025,UK044,0152,17
UK025,UK062,0152,12
UK025,UK049,0152,11
UK025,UK039,0152,8
UK025,UK048,0152,7
UK025,UK075,0152,2
UK025,UK041,0152,2
UK025,UK038,0152,1
UK025,UK096,0152,1
UK025,UK045,0152,1
UK025,UK039,0173,1
UK025,UK270,0173,1
UK025,UK272,0186,1
UK025,UK044,0186,1
UK025,UK044,0424,1
UK025,UK044,0450,58
UK025,UK048,0450,11
UK025,UK041,0450,9
UK025,UK049,0450,6
UK025,UK096,0450,3
UK025,UK105,0450,2
UK025,UK039,0450,2
UK025,UK255,0450,2
UK025,UK199,0450,2
UK025,UK195,0450,2
UK025,UK241,0450,1
UK025,UK107,0450,1
UK025,UK220,0450,1
UK025,UK209,0450,1
UK025,UK235,0450,1
UK025,UK270,0450,1
UK025,UK077,0450,1
UK025,UK057,0450,1
UK025,UK086,0450,1
UK025,UK112,0450,1
UK025,UK101,0450,1
UK025,UK219,0450,1
UK025,UK122,0450,1
UK025,UK205,0450,1
UK025,UK259,0450,1
UK025,UK243,0450,1
UK025,UK281,0450,1
UK025,UK204,0450,1
UK025,UK049,0470,3
UK025,UK044,0470,2
UK025,UK077,0470,2
UK025,UK096,0470,1
UK025,UK039,0470,1
UK025,UK044,0493,4
UK025,UK077,0496,49
UK025,UK044,0496,10
UK025,UK041,0496,4
UK025,UK047,0496,3
UK025,UK057,0496,3
UK025,UK049,0496,1
UK025,UK077,0497,5
UK025,UK048,0497,1
UK025,UK075,0497,1
UK025,UK047,0497,1
UK025,UK041,0497,1
UK025,UK057,0497,1
UK025,UK077,0512,49
UK025,UK049,0512,10
UK025,UK044,0512,7
UK025,UK041,0512,7
UK025,UK096,0512,2
UK025,UK085,0512,2
UK025,UK057,0512,1
UK025,UK075,0512,1
UK025,UK068,0512,1
UK025,UK044,0541,3
UK025,UK039,0541,1
UK025,UK049,0541,1
UK025,UK044,0546,8
UK025,UK100,0546,2
UK025,UK096,0546,1
UK025,UK195,0546,1
UK025,UK199,0546,1
UK025,UK044,0561,6
UK025,UK041,0561,4
UK025,UK096,0561,2
UK025,UK048,0561,2
UK025,UK039,0561,1
UK025,UK077,0561,1
UK025,UK044,0582,6
UK025,UK048,0582,3
UK025,UK077,0582,1
UK025,UK270,0582,1
UK025,UK044,0591,110
UK025,UK039,0591,70
UK025,UK049,0591,52
UK025,UK062,0591,50
UK025,UK057,0591,35
UK025,UK038,0591,27
UK025,UK041,0591,22
UK025,UK048,0591,21
UK025,UK075,0591,12
UK025,UK045,0591,11
UK025,UK073,0591,6
UK025,UK261,0591,3
UK025,UK071,0591,3
UK025,UK091,0591,3
UK025,UK087,0591,2
UK025,UK061,0591,2
UK025,UK043,0591,1
UK025,UK084,0591,1
UK025,UK085,0591,1
UK025,UK058,0591,1
UK025,UK086,0591,1
UK025,UK060,0591,1
UK025,UK096,0591,1
UK025,UK205,0591,1
UK025,UK040,0591,1
UK025,UK072,0591,1
UK025,UK285,0591,1
UK025,UK101,0591,1
UK025,UK044,0592,54
UK025,UK039,0592,36
UK025,UK057,0592,18
UK025,UK062,0592,13
UK025,UK049,0592,12
UK025,UK041,0592,9
UK025,UK048,0592,9
UK025,UK038,0592,7
UK025,UK096,0592,4
UK025,UK091,0592,2
UK025,UK084,0592,1
UK025,UK040,0592,1
UK025,UK101,0592,1
UK025,UK086,0592,1
UK025,UK207,0592,1
UK025,UK075,0592,1
UK025,UK081,0592,1
UK025,UK054,0592,1
UK025,UK085,0592,1
UK025,UK239,0592,1
UK025,UK044,0600,27
UK025,UK039,0600,9
UK025,UK048,0600,6
UK025,UK049,0600,5
UK025,UK038,0600,4
UK025,UK041,0600,3
UK025,UK075,0600,2
UK025,UK057,0600,2
UK025,UK292,0600,1
UK025,UK101,0600,1
UK025,UK096,0602,2
UK025,UK049,0611,1
UK025,UK048,0611,1
UK025,UK041,0611,1
UK025,UK044,0615,2
UK025,UK049,0615,1
UK025,UK091,0615,1
UK025,UK084,0634,1
UK025,UK084,0636,2
UK025,UK044,0636,2
UK025,UK096,0636,1
UK038,UK096,0072,1
UK038,UK081,0072,1
UK038,UK057,0152,3
UK038,UK039,0152,2
UK038,UK049,0152,1
UK038,UK062,0152,1
UK038,UK044,0152,1
UK038,UK096,0152,1
UK038,UK195,0166,2
UK038,UK049,0173,2
UK038,UK077,0173,1
UK038,UK077,0184,1
UK038,UK077,0186,1
UK038,UK039,0450,1
UK038,UK077,0512,2
UK038,UK124,0512,1
UK038,UK075,0519,1
UK038,UK205,0556,1
UK038,UK075,0582,1
UK038,UK077,0582,1
UK038,UK062,0591,1
UK038,UK199,0600,1
UK038,UK044,0600,1
UK038,UK075,0600,1
UK039,UK096,0072,12
UK039,UK101,0072,1
UK039,UK096,0080,6
UK039,UK075,0122,2
UK039,UK049,0152,6
UK039,UK057,0152,5
UK039,UK075,0152,4
UK039,UK096,0152,3
UK039,UK062,0152,3
UK039,UK044,0152,2
UK039,UK048,0152,1
UK039,UK041,0152,1
UK039,UK077,0158,7
UK039,UK075,0158,6
UK039,UK205,0158,3
UK039,UK057,0158,2
UK039,UK112,0158,1
UK039,UK041,0166,2
UK039,UK044,0166,1
UK039,UK077,0173,1
UK039,UK207,0179,1
UK039,UK077,0184,1
UK039,UK075,0186,1
UK039,UK075,0203,1
UK039,UK057,0424,1
UK039,UK041,0450,7
UK039,UK077,0450,2
UK039,UK057,0450,2
UK039,UK096,0450,1
UK039,UK105,0450,1
UK039,UK049,0450,1
UK039,UK259,0450,1
UK039,UK114,0450,1
UK039,UK075,0450,1
UK039,UK207,0450,1
UK039,UK057,0493,1
UK039,UK049,0493,1
UK039,UK041,0496,19
UK039,UK077,0496,4
UK039,UK057,0496,1
UK039,UK057,0497,2
UK039,UK041,0497,2
UK039,UK077,0497,1
UK039,UK049,0497,1
UK039,UK041,0512,1
UK039,UK041,0534,2
UK039,UK096,0534,1
UK039,UK096,0546,2
UK039,UK075,0546,2
UK039,UK057,0546,1
UK039,UK044,0561,1
UK039,UK077,0582,9
UK039,UK073,0582,2
UK039,UK048,0582,2
UK039,UK058,0582,1
UK039,UK205,0582,1
UK039,UK096,0582,1
UK039,UK091,0582,1
UK039,UK043,0582,1
UK039,UK255,0590,4
UK039,UK062,0591,2
UK039,UK096,0591,1
UK039,UK057,0591,1
UK039,UK045,0591,1
UK039,UK084,0591,1
UK039,UK044,0592,32
UK039,UK048,0592,12
UK039,UK096,0592,10
UK039,UK091,0592,3
UK039,UK292,0592,2
UK039,UK041,0592,2
UK039,UK081,0592,1
UK039,UK268,0592,1
UK039,UK259,0592,1
UK039,UK270,0592,1
UK039,UK084,0592,1
UK039,UK220,0592,1
UK039,UK085,0592,1
UK039,UK205,0592,1
UK039,UK044,0600,3
UK039,UK096,0600,3
UK039,UK205,0600,1
UK039,UK261,0600,1
UK039,UK041,0615,2
UK039,UK096,0634,1
UK039,UK096,0636,1
UK039,UK084,0654,1
UK040,UK096,0072,12
UK040,UK261,0072,3
UK040,UK068,0122,4
UK040,UK073,0122,1
UK040,UK073,0152,48
UK040,UK068,0152,17
UK040,UK042,0152,4
UK040,UK078,0152,1
