iba_from,iba_to,individuals,species,longitude_from,latitude_from,area_from,longitude_to,latitude_to,area_to
NL068,SE052,1,Gallinago gallinago,4.85,52.5667,2040,12.2167,57.1167,355
FR051,PL013,1,Gallinago gallinago,1.7,50.2667,5550,18.95,54.35,485
DK087,SE061,1,Gallinago gallinago,11.5167,54.7667,3810,12.9167,55.4167,20000
FR052,PL013,1,Gallinago gallinago,2.5167,49.9,6900,18.95,54.35,485
DE122,IT177,1,Gallinago gallinago,11,51.4333,1454,8.7833,40.3,19500
BE024,NL087,1,Gallinago gallinago,5.8333,51.15,2653,5.8167,51.3333,1350
PT046,SE052,1,Gallinago gallinago,-7.5,38.35,8141,12.2167,57.1167,355
UK010,UK016,1,Gallinago gallinago,1.63133,52.5845,2091,1.34416,52.0423,977
NL068,SE061,1,Gallinago gallinago,4.85,52.5667,2040,12.9167,55.4167,20000
FR198,UK001,1,Gallinago gallinago,-1,45.4333,22250,0.86416,51.8251,716
BE004,SE061,1,Gallinago gallinago,3.1833,51.35,230,12.9167,55.4167,20000
FR198,UK062,1,Gallinago gallinago,-1,45.4333,22250,-1.8673,53.5123,66059
FR045,SE052,1,Gallinago gallinago,0.3,49.4333,21100,12.2167,57.1167,355
DE597,FR051,1,Gallinago gallinago,9.16666,49.25,54,1.7,50.2667,5550
FR239,SE033,1,Gallinago gallinago,4.6,43.5167,76500,15.3667,59.1667,800
FR159,PL015,1,Gallinago gallinago,5.0167,46.0333,79800,19.45,54.0667,3021
DK111,ES012,1,Gallinago gallinago,12.5333,55.5833,6210,-6.7333,43.0833,24100
DE206,IT005,1,Gallinago gallinago,12.5333,51.05,272,8.4333,46.05,29000
FR061,SE061,1,Gallinago gallinago,3.4333,50.4333,11150,12.9167,55.4167,20000
IT123,PL013,1,Gallinago gallinago,13.5,41.3667,137200,18.95,54.35,485
DK049,SE061,1,Gallinago gallinago,8.3167,55.6,2700,12.9167,55.4167,20000
IE119,PL013,1,Gallinago gallinago,-6.25,53.7167,404,18.95,54.35,485
IT077,SE061,1,Gallinago gallinago,10.3333,43.85,3795,12.9167,55.4167,20000
BE030,PL013,1,Gallinago gallinago,3.7333,50.4833,13715,18.95,54.35,485
DK110,FR034,1,Gallinago gallinago,12.8333,55.6667,7240,-0.95,49.4,2300
DE206,IT178,1,Gallinago gallinago,12.5333,51.05,272,8.6333,39.6667,20000
